PeopleID3,PeopName,ROG3,Ctry,ROL3,Language,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PercentPracticing,PopulationPercentUN,PopulationRounded
10291,"Americans, U.S., Spanish-Speaking",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,6.91704,22603000
10291,"Americans, U.S., Spanish-Speaking",US,"United States",spa,Spanish,7,Non-Religious,19,NULL,NULL,6.91704,22603000
10291,"Americans, U.S., Spanish-Speaking",US,"United States",spa,Spanish,8,"Other / Small",1,NULL,NULL,6.91704,22603000
10291,"Americans, U.S., Spanish-Speaking",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,6.91704,22603000
12347,"Jew, English Speaking",US,"United States",eng,English,1,Christianity,2.7,1.6,NULL,1.59658,5217000
12347,"Jew, English Speaking",US,"United States",eng,English,1,Christianity,4,1.6,NULL,1.59658,5217000
12347,"Jew, English Speaking",US,"United States",eng,English,2,Buddhism,0,NULL,NULL,1.59658,5217000
12347,"Jew, English Speaking",US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,1.59658,5217000
12347,"Jew, English Speaking",US,"United States",eng,English,4,"Ethnic Religions",82.3,NULL,NULL,1.59658,5217000
12347,"Jew, English Speaking",US,"United States",eng,English,4,"Ethnic Religions",84,NULL,NULL,1.59658,5217000
12347,"Jew, English Speaking",US,"United States",eng,English,5,Hinduism,0,NULL,NULL,1.59658,5217000
12347,"Jew, English Speaking",US,"United States",eng,English,6,Islam,0,NULL,NULL,1.59658,5217000
12347,"Jew, English Speaking",US,"United States",eng,English,7,Non-Religious,15,NULL,NULL,1.59658,5217000
12347,"Jew, English Speaking",US,"United States",eng,English,7,Non-Religious,12,NULL,NULL,1.59658,5217000
12347,"Jew, English Speaking",US,"United States",eng,English,8,"Other / Small",0,NULL,NULL,1.59658,5217000
12347,"Jew, English Speaking",US,"United States",eng,English,9,Unknown,0,NULL,NULL,1.59658,5217000
13116,"Louisiana Creole French",US,"United States",lou,"Louisiana Creole",1,Christianity,90,4,NULL,1.39699,4565000
13116,"Louisiana Creole French",US,"United States",lou,"Louisiana Creole",1,Christianity,90,NULL,NULL,1.39699,4565000
13116,"Louisiana Creole French",US,"United States",lou,"Louisiana Creole",2,Buddhism,0,NULL,NULL,1.39699,4565000
13116,"Louisiana Creole French",US,"United States",lou,"Louisiana Creole",3,"Doubly Professing",0,NULL,NULL,1.39699,4565000
13116,"Louisiana Creole French",US,"United States",lou,"Louisiana Creole",4,"Ethnic Religions",0,NULL,NULL,1.39699,4565000
13116,"Louisiana Creole French",US,"United States",lou,"Louisiana Creole",5,Hinduism,0,NULL,NULL,1.39699,4565000
13116,"Louisiana Creole French",US,"United States",lou,"Louisiana Creole",6,Islam,0,NULL,NULL,1.39699,4565000
13116,"Louisiana Creole French",US,"United States",lou,"Louisiana Creole",7,Non-Religious,10,NULL,NULL,1.39699,4565000
13116,"Louisiana Creole French",US,"United States",lou,"Louisiana Creole",8,"Other / Small",0,NULL,NULL,1.39699,4565000
13116,"Louisiana Creole French",US,"United States",lou,"Louisiana Creole",9,Unknown,0,NULL,NULL,1.39699,4565000
19006,"Native Criollo, Mestizo",US,"United States",spa,Spanish,1,Christianity,95,20,NULL,1.24731,4076000
19006,"Native Criollo, Mestizo",US,"United States",spa,Spanish,1,Christianity,95,NULL,NULL,1.24731,4076000
19006,"Native Criollo, Mestizo",US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,1.24731,4076000
19006,"Native Criollo, Mestizo",US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,1.24731,4076000
19006,"Native Criollo, Mestizo",US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,1.24731,4076000
19006,"Native Criollo, Mestizo",US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,1.24731,4076000
19006,"Native Criollo, Mestizo",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,1.24731,4076000
19006,"Native Criollo, Mestizo",US,"United States",spa,Spanish,7,Non-Religious,5,NULL,NULL,1.24731,4076000
19006,"Native Criollo, Mestizo",US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,1.24731,4076000
19006,"Native Criollo, Mestizo",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,1.24731,4076000
14467,"Puerto Ricans, White",US,"United States",spa,Spanish,1,Christianity,95,25.2,NULL,1.19742,3913000
14467,"Puerto Ricans, White",US,"United States",spa,Spanish,1,Christianity,96,27.6,NULL,1.19742,3913000
14467,"Puerto Ricans, White",US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,1.19742,3913000
14467,"Puerto Ricans, White",US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,1.19742,3913000
14467,"Puerto Ricans, White",US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,1.19742,3913000
14467,"Puerto Ricans, White",US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,1.19742,3913000
14467,"Puerto Ricans, White",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,1.19742,3913000
14467,"Puerto Ricans, White",US,"United States",spa,Spanish,7,Non-Religious,5,NULL,NULL,1.19742,3913000
14467,"Puerto Ricans, White",US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,1.19742,3913000
14467,"Puerto Ricans, White",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,1.19742,3913000
13017,"Arab, Lebanese",US,"United States",apc,"Arabic, North Levantine Spoken",1,Christianity,32,0.5,NULL,1.09763,3587000
13017,"Arab, Lebanese",US,"United States",apc,"Arabic, North Levantine Spoken",1,Christianity,60,NULL,NULL,1.09763,3587000
13017,"Arab, Lebanese",US,"United States",apc,"Arabic, North Levantine Spoken",2,Buddhism,0,NULL,NULL,1.09763,3587000
13017,"Arab, Lebanese",US,"United States",apc,"Arabic, North Levantine Spoken",3,"Doubly Professing",0,NULL,NULL,1.09763,3587000
13017,"Arab, Lebanese",US,"United States",apc,"Arabic, North Levantine Spoken",4,"Ethnic Religions",0,NULL,NULL,1.09763,3587000
13017,"Arab, Lebanese",US,"United States",apc,"Arabic, North Levantine Spoken",5,Hinduism,0,NULL,NULL,1.09763,3587000
13017,"Arab, Lebanese",US,"United States",apc,"Arabic, North Levantine Spoken",6,Islam,59,NULL,NULL,1.09763,3587000
13017,"Arab, Lebanese",US,"United States",apc,"Arabic, North Levantine Spoken",7,Non-Religious,2,NULL,NULL,1.09763,3587000
13017,"Arab, Lebanese",US,"United States",apc,"Arabic, North Levantine Spoken",8,"Other / Small",7,NULL,NULL,1.09763,3587000
13017,"Arab, Lebanese",US,"United States",apc,"Arabic, North Levantine Spoken",9,Unknown,0,NULL,NULL,1.09763,3587000
12256,Irish,US,"United States",eng,English,1,Christianity,92,1.5,NULL,0.990657,3237000
12256,Irish,US,"United States",eng,English,1,Christianity,88,NULL,NULL,0.990657,3237000
12256,Irish,US,"United States",eng,English,2,Buddhism,0,NULL,NULL,0.990657,3237000
12256,Irish,US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.990657,3237000
12256,Irish,US,"United States",eng,English,4,"Ethnic Religions",0,NULL,NULL,0.990657,3237000
12256,Irish,US,"United States",eng,English,5,Hinduism,0,NULL,NULL,0.990657,3237000
12256,Irish,US,"United States",eng,English,6,Islam,0,NULL,NULL,0.990657,3237000
12256,Irish,US,"United States",eng,English,7,Non-Religious,8,NULL,NULL,0.990657,3237000
12256,Irish,US,"United States",eng,English,8,"Other / Small",0,NULL,NULL,0.990657,3237000
12256,Irish,US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.990657,3237000
15008,"South American, Mestizo",US,"United States",spa,Spanish,1,Christianity,95,19,NULL,0.898063,2935000
15008,"South American, Mestizo",US,"United States",spa,Spanish,1,Christianity,90,NULL,NULL,0.898063,2935000
15008,"South American, Mestizo",US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.898063,2935000
15008,"South American, Mestizo",US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.898063,2935000
15008,"South American, Mestizo",US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.898063,2935000
15008,"South American, Mestizo",US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.898063,2935000
15008,"South American, Mestizo",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.898063,2935000
15008,"South American, Mestizo",US,"United States",spa,Spanish,7,Non-Religious,5,NULL,NULL,0.898063,2935000
15008,"South American, Mestizo",US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.898063,2935000
15008,"South American, Mestizo",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.898063,2935000
11765,French-Canadian,US,"United States",fra,French,1,Christianity,65,0.8,NULL,0.863209,2821000
11765,French-Canadian,US,"United States",fra,French,1,Christianity,75,0.8,NULL,0.863209,2821000
11765,French-Canadian,US,"United States",fra,French,2,Buddhism,0,NULL,NULL,0.863209,2821000
11765,French-Canadian,US,"United States",fra,French,3,"Doubly Professing",0,NULL,NULL,0.863209,2821000
11765,French-Canadian,US,"United States",fra,French,4,"Ethnic Religions",0,NULL,NULL,0.863209,2821000
11765,French-Canadian,US,"United States",fra,French,5,Hinduism,0,NULL,NULL,0.863209,2821000
11765,French-Canadian,US,"United States",fra,French,6,Islam,0,NULL,NULL,0.863209,2821000
11765,French-Canadian,US,"United States",fra,French,7,Non-Religious,35,NULL,NULL,0.863209,2821000
11765,French-Canadian,US,"United States",fra,French,8,"Other / Small",0,NULL,NULL,0.863209,2821000
11765,French-Canadian,US,"United States",fra,French,9,Unknown,0,NULL,NULL,0.863209,2821000
15175,"Filipino, Tagalog",US,"United States",tgl,Tagalog,1,Christianity,92,12.3,NULL,0.822488,2688000
15175,"Filipino, Tagalog",US,"United States",tgl,Tagalog,1,Christianity,98,15,NULL,0.822488,2688000
15175,"Filipino, Tagalog",US,"United States",tgl,Tagalog,2,Buddhism,0,NULL,NULL,0.822488,2688000
15175,"Filipino, Tagalog",US,"United States",tgl,Tagalog,3,"Doubly Professing",0,NULL,NULL,0.822488,2688000
15175,"Filipino, Tagalog",US,"United States",tgl,Tagalog,4,"Ethnic Religions",0,NULL,NULL,0.822488,2688000
15175,"Filipino, Tagalog",US,"United States",tgl,Tagalog,5,Hinduism,0,NULL,NULL,0.822488,2688000
15175,"Filipino, Tagalog",US,"United States",tgl,Tagalog,6,Islam,0,NULL,NULL,0.822488,2688000
15175,"Filipino, Tagalog",US,"United States",tgl,Tagalog,7,Non-Religious,7,NULL,NULL,0.822488,2688000
15175,"Filipino, Tagalog",US,"United States",tgl,Tagalog,8,"Other / Small",1,NULL,NULL,0.822488,2688000
15175,"Filipino, Tagalog",US,"United States",tgl,Tagalog,9,Unknown,0,NULL,NULL,0.822488,2688000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",1,Christianity,10,5.7,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",1,Christianity,20,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",2,Buddhism,12,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",2,Buddhism,25,NULL,10,0.566965,1853000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",3,"Doubly Professing",0,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",4,"Ethnic Religions",32,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",5,Hinduism,0,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",6,Islam,2,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",7,Non-Religious,44,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",7,Non-Religious,NULL,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",8,"Other / Small",0,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",cmn,"Chinese, Mandarin",9,Unknown,0,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,1,Christianity,10,5.7,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,1,Christianity,20,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,2,Buddhism,12,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,2,Buddhism,25,NULL,10,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,4,"Ethnic Religions",32,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,5,Hinduism,0,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,6,Islam,2,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,7,Non-Religious,44,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,7,Non-Religious,NULL,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,8,"Other / Small",0,NULL,NULL,0.566965,1853000
19206,"Chinese, general",US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.566965,1853000
11234,French,US,"United States",fra,French,1,Christianity,61,1,NULL,0.551323,1802000
11234,French,US,"United States",fra,French,1,Christianity,75,0.5,NULL,0.551323,1802000
11234,French,US,"United States",fra,French,2,Buddhism,0,NULL,NULL,0.551323,1802000
11234,French,US,"United States",fra,French,3,"Doubly Professing",0,NULL,NULL,0.551323,1802000
11234,French,US,"United States",fra,French,4,"Ethnic Religions",0,NULL,NULL,0.551323,1802000
11234,French,US,"United States",fra,French,5,Hinduism,0,NULL,NULL,0.551323,1802000
11234,French,US,"United States",fra,French,6,Islam,0,NULL,NULL,0.551323,1802000
11234,French,US,"United States",fra,French,7,Non-Religious,39,NULL,NULL,0.551323,1802000
11234,French,US,"United States",fra,French,8,"Other / Small",0,NULL,NULL,0.551323,1802000
11234,French,US,"United States",fra,French,9,Unknown,0,NULL,NULL,0.551323,1802000
11440,Cuban,US,"United States",spa,Spanish,1,Christianity,57,8.8,NULL,0.530656,1734000
11440,Cuban,US,"United States",spa,Spanish,1,Christianity,47,4.6,NULL,0.530656,1734000
11440,Cuban,US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.530656,1734000
11440,Cuban,US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.530656,1734000
11440,Cuban,US,"United States",spa,Spanish,4,"Ethnic Religions",18,NULL,NULL,0.530656,1734000
11440,Cuban,US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.530656,1734000
11440,Cuban,US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.530656,1734000
11440,Cuban,US,"United States",spa,Spanish,7,Non-Religious,25,NULL,NULL,0.530656,1734000
11440,Cuban,US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.530656,1734000
11440,Cuban,US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.530656,1734000
12700,Vietnamese,US,"United States",vie,Vietnamese,1,Christianity,9,1.8,NULL,0.502598,1642000
12700,Vietnamese,US,"United States",vie,Vietnamese,1,Christianity,20,2,NULL,0.502598,1642000
12700,Vietnamese,US,"United States",vie,Vietnamese,2,Buddhism,53,NULL,NULL,0.502598,1642000
12700,Vietnamese,US,"United States",vie,Vietnamese,2,Buddhism,65,NULL,35,0.502598,1642000
12700,Vietnamese,US,"United States",vie,Vietnamese,3,"Doubly Professing",0,NULL,NULL,0.502598,1642000
12700,Vietnamese,US,"United States",vie,Vietnamese,4,"Ethnic Religions",9,NULL,NULL,0.502598,1642000
12700,Vietnamese,US,"United States",vie,Vietnamese,5,Hinduism,0,NULL,NULL,0.502598,1642000
12700,Vietnamese,US,"United States",vie,Vietnamese,6,Islam,0,NULL,NULL,0.502598,1642000
12700,Vietnamese,US,"United States",vie,Vietnamese,7,Non-Religious,23,NULL,NULL,0.502598,1642000
12700,Vietnamese,US,"United States",vie,Vietnamese,8,"Other / Small",6,NULL,NULL,0.502598,1642000
12700,Vietnamese,US,"United States",vie,Vietnamese,9,Unknown,0,NULL,NULL,0.502598,1642000
11871,German,US,"United States",deu,"German, Standard",1,Christianity,64,2.1,NULL,0.477447,1560000
11871,German,US,"United States",deu,"German, Standard",1,Christianity,78,3.8,NULL,0.477447,1560000
11871,German,US,"United States",deu,"German, Standard",2,Buddhism,0,NULL,NULL,0.477447,1560000
11871,German,US,"United States",deu,"German, Standard",3,"Doubly Professing",0,NULL,NULL,0.477447,1560000
11871,German,US,"United States",deu,"German, Standard",4,"Ethnic Religions",0,NULL,NULL,0.477447,1560000
11871,German,US,"United States",deu,"German, Standard",5,Hinduism,0,NULL,NULL,0.477447,1560000
11871,German,US,"United States",deu,"German, Standard",6,Islam,0,NULL,NULL,0.477447,1560000
11871,German,US,"United States",deu,"German, Standard",7,Non-Religious,36,NULL,NULL,0.477447,1560000
11871,German,US,"United States",deu,"German, Standard",8,"Other / Small",0,NULL,NULL,0.477447,1560000
11871,German,US,"United States",deu,"German, Standard",9,Unknown,0,NULL,NULL,0.477447,1560000
12795,Korean,US,"United States",kor,Korean,1,Christianity,35,16.8,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,1,Christianity,70,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,2,Buddhism,21,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,2,Buddhism,25,NULL,15,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,3,"Doubly Professing",0,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,4,"Ethnic Religions",9,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,5,Hinduism,0,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,6,Islam,0,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,7,Non-Religious,31,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,8,"Other / Small",4,NULL,NULL,0.456163,1491000
12795,Korean,US,"United States",kor,Korean,9,Unknown,0,NULL,NULL,0.456163,1491000
11600,Dominicans,US,"United States",spa,Spanish,1,Christianity,94,9.1,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,1,Christianity,96,7.6,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,4,"Ethnic Religions",2,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,7,Non-Religious,4,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.43576,1424000
11600,Dominicans,US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.43576,1424000
10328,Anglo-Canadian,US,"United States",eng,English,1,Christianity,72,7.7,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,1,Christianity,75,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,2,Buddhism,0,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,3,"Doubly Professing",0,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,4,"Ethnic Religions",0,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,5,Hinduism,0,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,6,Islam,0,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,7,Non-Religious,26,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,8,"Other / Small",2,NULL,NULL,0.396262,1295000
10328,Anglo-Canadian,US,"United States",eng,English,9,Unknown,0,NULL,NULL,0.396262,1295000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,1,Christianity,83,0.5,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,1,Christianity,89,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,2,Buddhism,0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,3,"Doubly Professing",0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,4,"Ethnic Religions",0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,5,Hinduism,0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,6,Islam,0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,7,Non-Religious,17,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,8,"Other / Small",0,NULL,NULL,0.344461,1126000
10491,"Austrian, Bavarian",US,"United States",bar,Bavarian,9,Unknown,0,NULL,NULL,0.344461,1126000
12273,Italian,US,"United States",ita,Italian,1,Christianity,82,1.1,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,1,Christianity,83,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,2,Buddhism,0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,3,"Doubly Professing",0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,4,"Ethnic Religions",0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,5,Hinduism,0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,6,Islam,0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,7,Non-Religious,18,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,8,"Other / Small",0,NULL,NULL,0.340488,1113000
12273,Italian,US,"United States",ita,Italian,9,Unknown,0,NULL,NULL,0.340488,1113000
12035,Haitian,US,"United States",hat,"Haitian Creole",1,Christianity,95,16,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",1,Christianity,90,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",2,Buddhism,0,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",3,"Doubly Professing",0,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",4,"Ethnic Religions",3,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",5,Hinduism,0,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",6,Islam,0,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",7,Non-Religious,2,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",8,"Other / Small",0,NULL,NULL,0.307104,1004000
12035,Haitian,US,"United States",hat,"Haitian Creole",9,Unknown,0,NULL,NULL,0.307104,1004000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,1,Christianity,96,7,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,4,"Ethnic Religions",0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,5,Hinduism,0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,6,Islam,0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,7,Non-Religious,4,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,8,"Other / Small",0,NULL,NULL,0.292917,957000
20297,"Colombian, Mestizo",US,"United States",spa,Spanish,9,Unknown,0,NULL,NULL,0.292917,957000
14667,Salvadorians,US,"United States",spa,Spanish,1,Christianity,95,26,NULL,0.291018,951000
14667,Salvadorians,US,"United States",spa,Spanish,2,Buddhism,0,NULL,NULL,0.291018,951000
14667,Salvadorians,US,"United States",spa,Spanish,3,"Doubly Professing",0,NULL,NULL,0.291018,951000
